Url,Final Target URL
https://ottawaheart.sharepoint.com/sites/AACManagement-ADPImplementation,https://theottawahospital.sharepoint.com/sites/UOHI-AACManagement-ADPImplementation
https://ottawaheart.sharepoint.com/sites/Research-CoreFacilities,https://theottawahospital.sharepoint.com/sites/UOHI-Research-CoreFacilities
https://ottawaheart.sharepoint.com/sites/Research-CSO,https://theottawahospital.sharepoint.com/sites/UOHI-Research-CSO
https://ottawaheart.sharepoint.com/sites/ResearchDataScienceCentre,https://theottawahospital.sharepoint.com/sites/UOHI-Research-DataScienceCentre
https://ottawaheart.sharepoint.com/sites/Research-ElectrophysiologyResearchHiRO-HCM,https://theottawahospital.sharepoint.com/sites/Research-ElectrophysiologyResearchHiRO-HCM
https://ottawaheart.sharepoint.com/sites/Research-MirLab,https://theottawahospital.sharepoint.com/sites/UOHI-Research-MirLab
https://ottawaheart.sharepoint.com/sites/ResearchMitigationPlan,https://theottawahospital.sharepoint.com/sites/UOHI-ResearchProcesses
https://ottawaheart.sharepoint.com/sites/Research-ResearchServices,https://theottawahospital.sharepoint.com/sites/UOHI-Research-ResearchServices
https://ottawaheart.sharepoint.com/sites/ResearchServices,https://theottawahospital.sharepoint.com/sites/UOHI-ResearchAdministration
https://ottawaheart.sharepoint.com/sites/ResearchServices845,https://theottawahospital.sharepoint.com/sites/UOHI-ResearchServices
https://ottawaheart.sharepoint.com/sites/ResearchServices845-CivicCampusFunctionalPlanning,https://theottawahospital.sharepoint.com/sites/UOHI-ResearchServices-CivicCampusFunctionalPlanning
https://ottawaheart.sharepoint.com/sites/AACManagement-ExtBusReview,https://theottawahospital.sharepoint.com/sites/UOHI-AACManagement-ExtBusReview
https://ottawaheart.sharepoint.com/sites/AACManagement-HR,https://theottawahospital.sharepoint.com/sites/UOHI-AACManagement-HR
https://ottawaheart.sharepoint.com/sites/AACManagement-MOHAdvancePayments,https://theottawahospital.sharepoint.com/sites/UOHI-AACManagement-MOHAdvancePayments
https://ottawaheart.sharepoint.com/sites/AACManagement-RADashboard,https://theottawahospital.sharepoint.com/sites/UOHI-AACManagement-RADashboard
https://ottawaheart.sharepoint.com/sites/Research-TAA-AI,https://theottawahospital.sharepoint.com/sites/UOHI-Research-TAA-AI
https://ottawaheart.sharepoint.com/sites/REVAD,https://theottawahospital.sharepoint.com/sites/UOHI-REVAD
https://ottawaheart.sharepoint.com/sites/RevascClinic,https://theottawahospital.sharepoint.com/sites/UOHI-RevascClinic
https://ottawaheart.sharepoint.com/sites/RevascularizationHeartTeam,https://theottawahospital.sharepoint.com/sites/UOHI-RevascularizationHeartTeam
https://ottawaheart.sharepoint.com/sites/RFP-ContinuousCardiacMonitor,https://theottawahospital.sharepoint.com/sites/UOHI-RFP-ContinuousCardiacMonitor
https://ottawaheart.sharepoint.com/sites/RFPforpreclinicalresearchPETCT,https://theottawahospital.sharepoint.com/sites/UOHI-PETCTStakeholdermeeting
https://ottawaheart.sharepoint.com/sites/RNinterview,https://theottawahospital.sharepoint.com/sites/UOHI-RNinterview
https://ottawaheart.sharepoint.com/sites/RobBeanlds,https://theottawahospital.sharepoint.com/sites/UOHI-Dr.RobBeanlands
https://ottawaheart.sharepoint.com/sites/ROSCQIProject,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacRehabilitation-ROSCQIProject
https://ottawaheart.sharepoint.com/sites/RotsteinLab,https://theottawahospital.sharepoint.com/sites/UOHI-RotsteinLab
https://ottawaheart.sharepoint.com/sites/AACManagement-TaskTracking,https://theottawahospital.sharepoint.com/sites/UOHI-AACManagement-TaskTracking
https://ottawaheart.sharepoint.com/sites/BME-ClinicalEng,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering-ClinicalEng
https://ottawaheart.sharepoint.com/sites/BME-CMMSReplacement,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering-CMMSReplacement
https://ottawaheart.sharepoint.com/sites/BME-JobDescriptionUpdate,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering-JobDescriptionUpdate
https://ottawaheart.sharepoint.com/sites/BME-On-boarding,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering-On-boarding
https://ottawaheart.sharepoint.com/sites/Rounds255,https://theottawahospital.sharepoint.com/sites/UOHI-Rounds
https://ottawaheart.sharepoint.com/sites/ruby-ai,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImagingRUBY-AI
https://ottawaheart.sharepoint.com/sites/SASurgicalAssistantsMeeting,https://theottawahospital.sharepoint.com/sites/UOHI-SASurgicalAssistantsMeeting
https://ottawaheart.sharepoint.com/sites/ServiceNow,https://theottawahospital.sharepoint.com/sites/UOHI-SNImplementation
https://ottawaheart.sharepoint.com/sites/BME-TimandStephWeeklyTouchpoint,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering-TimandStephWeeklyTouchpoint
https://ottawaheart.sharepoint.com/sites/SmokingCessation,https://theottawahospital.sharepoint.com/sites/UOHI-SmokingCessation
https://ottawaheart.sharepoint.com/sites/Socialnight,https://theottawahospital.sharepoint.com/sites/UOHI-Socialnight
https://ottawaheart.sharepoint.com/sites/SOPReviewCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-SOPReviewCommittee
https://ottawaheart.sharepoint.com/sites/SpaceLabsEvaluation,https://theottawahospital.sharepoint.com/sites/UOHI-KPMGExtBusReviewCollaboration
https://ottawaheart.sharepoint.com/sites/SSIDiscussion,https://theottawahospital.sharepoint.com/sites/UOHI-SSIDiscussion
https://ottawaheart.sharepoint.com/sites/StatsBudgetReporting,https://theottawahospital.sharepoint.com/sites/UOHI-StatsBudgetReporting
https://ottawaheart.sharepoint.com/sites/STS4.0Traning,https://theottawahospital.sharepoint.com/sites/UOHI-TITANProgram
https://ottawaheart.sharepoint.com/sites/STSdatacollection,https://theottawahospital.sharepoint.com/sites/UOHI-STSdatacollection
https://ottawaheart.sharepoint.com/sites/STSdatacollection-MRNpermodule,https://theottawahospital.sharepoint.com/sites/UOHI-STSdatacollection-MRNpermodule
https://ottawaheart.sharepoint.com/sites/STSdatacollection-RSV,https://theottawahospital.sharepoint.com/sites/UOHI-STSdatacollection-RSV
https://ottawaheart.sharepoint.com/sites/STSdatacollection-TAVR,https://theottawahospital.sharepoint.com/sites/UOHI-STSdatacollection-TAVRandambcaresurvey
https://ottawaheart.sharepoint.com/sites/StudyStartupMeeting-COVIDRASi,https://theottawahospital.sharepoint.com/sites/UOHI-StudyStartupMeeting-COVIDRASi
https://ottawaheart.sharepoint.com/sites/SuzannesTeam,https://theottawahospital.sharepoint.com/sites/UOHI-DianasTeam
https://ottawaheart.sharepoint.com/sites/svt_ablation_complications_outcomes,https://theottawahospital.sharepoint.com/sites/UOHI-SVTablationcomplicationoutcomes
https://ottawaheart.sharepoint.com/sites/TACMeeting-April162020,https://theottawahospital.sharepoint.com/sites/UOHI-TACMeeting-April162020
https://ottawaheart.sharepoint.com/sites/TAVI,https://theottawahospital.sharepoint.com/sites/UOHI-TAVI
https://ottawaheart.sharepoint.com/sites/TeamLee,https://theottawahospital.sharepoint.com/sites/UOHI-TeamWallace
https://ottawaheart.sharepoint.com/sites/TelusAAEPPOM,https://theottawahospital.sharepoint.com/sites/UOHI-TelusAAEPPOM
https://ottawaheart.sharepoint.com/sites/test1,https://theottawahospital.sharepoint.com/sites/UOHI-test1
https://ottawaheart.sharepoint.com/sites/Test19,https://theottawahospital.sharepoint.com/sites/UOHI-StellarStudy
https://ottawaheart.sharepoint.com/sites/TestGroupwithHD,https://theottawahospital.sharepoint.com/sites/UOHI-AndrewsTestTeam
https://ottawaheart.sharepoint.com/sites/testing338,https://theottawahospital.sharepoint.com/sites/UOHI-EXCEED-WomensExerciseTrialIntervention
https://ottawaheart.sharepoint.com/sites/TestPlannerProject,https://theottawahospital.sharepoint.com/sites/UOHI-AdminOn-Call
https://ottawaheart.sharepoint.com/sites/testselection,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImaging-TestSelection
https://ottawaheart.sharepoint.com/sites/Testsite,https://theottawahospital.sharepoint.com/sites/Testsite
https://ottawaheart.sharepoint.com/sites/testtest,https://theottawahospital.sharepoint.com/sites/testtest
https://ottawaheart.sharepoint.com/sites/TestwithBilly,https://theottawahospital.sharepoint.com/sites/TestwithBilly
https://ottawaheart.sharepoint.com/sites/TestwithDr.JanetNguandBethWallace,https://theottawahospital.sharepoint.com/sites/UOHI-RoundswithDr.J.Ngu
https://ottawaheart.sharepoint.com/sites/thecareslab,https://theottawahospital.sharepoint.com/sites/UOHI-SocialConnectionsLab
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering
https://ottawaheart.sharepoint.com/sites/ThinkTank20202021,https://theottawahospital.sharepoint.com/sites/UOHI-Solstudiesandfiles
https://ottawaheart.sharepoint.com/sites/uohi_archimedes,https://theottawahospital.sharepoint.com/sites/UOHI-ARCHIMEDES
https://ottawaheart.sharepoint.com/sites/UOHI_Information_Technology,https://theottawahospital.sharepoint.com/sites/UOHI-InformationTechnology
https://ottawaheart.sharepoint.com/sites/UOHI-AACFinance,https://theottawahospital.sharepoint.com/sites/UOHI-AACFinanceExec
https://ottawaheart.sharepoint.com/sites/UOHI-ACHD-Sickkids,https://theottawahospital.sharepoint.com/sites/UOHI-ACHD-Sickkids
https://ottawaheart.sharepoint.com/sites/UOHIAMOBoard,https://theottawahospital.sharepoint.com/sites/UOHI-AMOBoard
https://ottawaheart.sharepoint.com/sites/UOHIAMOManagementCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-AMOManagementCommittee
https://ottawaheart.sharepoint.com/sites/UOHI-ApplicationDevTeam,https://theottawahospital.sharepoint.com/sites/UOHI-ApplicationDevTeam
https://ottawaheart.sharepoint.com/sites/AMC-AnalysisGroup,https://theottawahospital.sharepoint.com/sites/UOHI-AMC-AnalysisGroup
https://ottawaheart.sharepoint.com/sites/UOHI-AWARE2,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearch-AWARE2
https://ottawaheart.sharepoint.com/sites/UOHIBiosafetyCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-BiosafetyCommittee
https://ottawaheart.sharepoint.com/sites/AMC-Coordination,https://theottawahospital.sharepoint.com/sites/UOHI-AMC-AMCCoordination
https://ottawaheart.sharepoint.com/sites/AMC-FinanceandData,https://theottawahospital.sharepoint.com/sites/UOHI-AMC-FinanceandData
https://ottawaheart.sharepoint.com/sites/UOHICallCentre,https://theottawahospital.sharepoint.com/sites/UOHI-CallCentre
https://ottawaheart.sharepoint.com/sites/AMC-HR,https://theottawahospital.sharepoint.com/sites/UOHI-AMC-HR
https://ottawaheart.sharepoint.com/sites/UOHI-CardiacDeviceClinic,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacDeviceClinic
https://ottawaheart.sharepoint.com/sites/UOHI-CardiacElectrophysiology,https://theottawahospital.sharepoint.com/sites/UOHI-Research-CardiacElectrophysiology
https://ottawaheart.sharepoint.com/sites/UOHI-CardiacImagingOn-Call,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImagingOn-Call
https://ottawaheart.sharepoint.com/sites/UOHICathLabOn-Call,https://theottawahospital.sharepoint.com/sites/UOHI-CathLabOn-Call
https://ottawaheart.sharepoint.com/sites/UOHI-ClinicalManagerandClinicalCareLeader,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalManagerandClinicalCareLeader
https://ottawaheart.sharepoint.com/sites/UOHI-ClinicalResearch-HC-CHASM-RCT,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearch-HC-CHASM-RCT
https://ottawaheart.sharepoint.com/sites/UOHI-ClinicalResearch-HC-CHASM-RCT-BioAcuity,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearch-HC-CHASM-RCT-Monitoring-BioAcuity
https://ottawaheart.sharepoint.com/sites/UOHI-ClinicalResearch-HC-Chasm-RCT-HC-NFLD,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearch-HC-CHASM-RCT-CHASMRCTHealthCanada-NFLD
https://ottawaheart.sharepoint.com/sites/UOHI-ClinicalResearch-HC-CHASMRCT-SITE001,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearch-HC-CHASM-RCT-Site001UOHI
https://ottawaheart.sharepoint.com/sites/UOHI-ClinicalResearch-HC-CHASM-RCT-Site-Monitoring,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearch-HC-CHASM-RCT-SiteMonitoring-Luella
https://ottawaheart.sharepoint.com/sites/UOHI-ClinicalResearch-HC-CPKN065A12201-Study,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearch-HCNovartisCPKN065A12201Study
https://ottawaheart.sharepoint.com/sites/UOHI-ClinicalResearch-HC-CRMC,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearch-HC-CRMC
https://ottawaheart.sharepoint.com/sites/UOHI-ClinicalResearch-HC-MARINER,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearch-HC-MARINER
https://ottawaheart.sharepoint.com/sites/UOHI-ClinicalResearch-HC-PET-NeuCaVis-Study,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearch-HC-PETNeuCaVisStudy
https://ottawaheart.sharepoint.com/sites/UOHI-ClinicalResearch-HC-StudyDocuments,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearch-HC-StudyDocuments
https://ottawaheart.sharepoint.com/sites/UOHI-ClinicalResearch-HC-TaRGET-Study,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearchHC-TaRGETStudy
https://ottawaheart.sharepoint.com/sites/UOHI-ClinicalServices-CORstaffeducation,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-CORstaffeducation
https://ottawaheart.sharepoint.com/sites/UOHI-ClinicalServices-PEMTaskForce,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-PEMTaskForce
https://ottawaheart.sharepoint.com/sites/UOHI-CRMC,https://theottawahospital.sharepoint.com/sites/UOHI-CRMC
https://ottawaheart.sharepoint.com/sites/UOHI-CRMCcopy,https://theottawahospital.sharepoint.com/sites/UOHI-DataBasegroup
https://ottawaheart.sharepoint.com/sites/UOHI-CRMC-MEDTECH,https://theottawahospital.sharepoint.com/sites/UOHI-CRMC-MEDTECH
https://ottawaheart.sharepoint.com/sites/UOHIDataGovernanceCttee,https://theottawahospital.sharepoint.com/sites/UOHI-DataGovernanceCttee
https://ottawaheart.sharepoint.com/sites/UOHI-DiabetesPatientGuide,https://theottawahospital.sharepoint.com/sites/UOHI-DiabetesPatientGuide
https://ottawaheart.sharepoint.com/sites/UOHI-DiabetesTeam,https://theottawahospital.sharepoint.com/sites/UOHI-DiabetesTeam
https://ottawaheart.sharepoint.com/sites/UOHIDirectors,https://theottawahospital.sharepoint.com/sites/UOHI-Directors
https://ottawaheart.sharepoint.com/sites/UOHIECMO,https://theottawahospital.sharepoint.com/sites/UOHI-ECMO
https://ottawaheart.sharepoint.com/sites/UOHIEpicSteering,https://theottawahospital.sharepoint.com/sites/UOHI-EpicSteering
https://ottawaheart.sharepoint.com/sites/UOHIFGeneral,https://theottawahospital.sharepoint.com/sites/UOHI-FGeneral
https://ottawaheart.sharepoint.com/sites/UOHI-FoundationFinance,https://theottawahospital.sharepoint.com/sites/UOHI-FoundationFinance
https://ottawaheart.sharepoint.com/sites/UOHI-FoundationTeam,https://theottawahospital.sharepoint.com/sites/UOHI-FoundationTeam
https://ottawaheart.sharepoint.com/sites/UOHIHeartTransplantCommittee2,https://theottawahospital.sharepoint.com/sites/UOHI-HeartTransplantCommittee
https://ottawaheart.sharepoint.com/sites/UOHIHotWeatherEventTaskForce,https://theottawahospital.sharepoint.com/sites/UOHI-HotWeatherEventTaskForce
https://ottawaheart.sharepoint.com/sites/UOHIHPC,https://theottawahospital.sharepoint.com/sites/UOHI-HPC
https://ottawaheart.sharepoint.com/sites/UOHI-IndigenousPatientsGrant,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacRehab-IndigenousPatientsGrant
https://ottawaheart.sharepoint.com/sites/UOHIIn-PatientPhysio,https://theottawahospital.sharepoint.com/sites/UOHI-In-PatientPhysio
https://ottawaheart.sharepoint.com/sites/UOHIIT,https://theottawahospital.sharepoint.com/sites/UOHI-UOHIIT
https://ottawaheart.sharepoint.com/sites/UOHIITBoardCommittee,https://theottawahospital.sharepoint.com/sites/UOHIITBoardCommittee
https://ottawaheart.sharepoint.com/sites/UOHIITDepartment-ITPresentations,https://theottawahospital.sharepoint.com/sites/UOHI-ITDepartment-ITPresentations
https://ottawaheart.sharepoint.com/sites/uohi-IT-Internal,https://theottawahospital.sharepoint.com/sites/UOHI-ITInternalDRAFT
https://ottawaheart.sharepoint.com/sites/AMC-Management,https://theottawahospital.sharepoint.com/sites/UOHI-AMC-Management
https://ottawaheart.sharepoint.com/sites/UOHILeadershipTeam,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImaging-LeadershipTeam
https://ottawaheart.sharepoint.com/sites/DI-2025UOHIDIRFP,https://theottawahospital.sharepoint.com/sites/UOHI-DI-2025UOHIDIRFP
https://ottawaheart.sharepoint.com/sites/UOHI-MITREAVCAI,https://theottawahospital.sharepoint.com/sites/UOHI-MITREAVCAI
https://ottawaheart.sharepoint.com/sites/UOHI-MRIOperations,https://theottawahospital.sharepoint.com/sites/UOHI-MRIOperations
https://ottawaheart.sharepoint.com/sites/uohi-NursingWeek,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-NursingWeek
https://ottawaheart.sharepoint.com/sites/UOHI-OACMC-Exec,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiology-OACMCExec
https://ottawaheart.sharepoint.com/sites/UOHIObesityGuidelineCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacRehabilitation-UOHIObesityGuidelineCommittee
https://ottawaheart.sharepoint.com/sites/UOHIOHIRCJointFACommittee2,https://theottawahospital.sharepoint.com/sites/UOHI-OHIRCJointFACommittee
https://ottawaheart.sharepoint.com/sites/UOHIOrientation,https://theottawahospital.sharepoint.com/sites/UOHI-Orientation
https://ottawaheart.sharepoint.com/sites/UOHIOut-PatientPhysio,https://theottawahospital.sharepoint.com/sites/UOHI-Out-PatientPhysio
https://ottawaheart.sharepoint.com/sites/UOHIPCIStaffandFellows,https://theottawahospital.sharepoint.com/sites/UOHI-InterventionalCardiologyStaff
https://ottawaheart.sharepoint.com/sites/UOHIPCIStaffandFellows-UOHIInterventionalCardiologyStaffOnly,https://theottawahospital.sharepoint.com/sites/UOHI-InterventionalCardiologyStaff-UOHIInterventionalCardiologyStaffOnly
https://ottawaheart.sharepoint.com/sites/UOHI-Peptides,https://theottawahospital.sharepoint.com/sites/UOHI-Peptides
https://ottawaheart.sharepoint.com/sites/UOHIPETCTUpdate,https://theottawahospital.sharepoint.com/sites/UOHI-PETCTProposal
https://ottawaheart.sharepoint.com/sites/UOHI-Quality,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes
https://ottawaheart.sharepoint.com/sites/UOHI-QualityofCareCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacPreventionandRehabilitationQualityofCareCommitte
https://ottawaheart.sharepoint.com/sites/ClinicalServices-UOHIMillionCanadianHearts,https://theottawahospital.sharepoint.com/sites/UOHI-MillionCanadianHearts
https://ottawaheart.sharepoint.com/sites/UOHI-Research-IHCAPP,https://theottawahospital.sharepoint.com/sites/UOHI-Research-In-HospitalCardiacArrestPredictionandPreventio
https://ottawaheart.sharepoint.com/sites/UOHI-Research-RaynerLab,https://theottawahospital.sharepoint.com/sites/UOHI-Research-RaynerLab
https://ottawaheart.sharepoint.com/sites/UOHIReturntoWorkTaskForce,https://theottawahospital.sharepoint.com/sites/UOHI-ReturntoWorkTaskForce
https://ottawaheart.sharepoint.com/sites/UOHISeniorManagementCommittee,https://theottawahospital.sharepoint.com/sites/UOHISeniorManagementCommittee
https://ottawaheart.sharepoint.com/sites/UOHISharePointBaseTemplate,https://theottawahospital.sharepoint.com/sites/UOHISharePointBaseTemplate
https://ottawaheart.sharepoint.com/sites/UOHIsiteofACVS,https://theottawahospital.sharepoint.com/sites/UOHI-siteofACVS
https://ottawaheart.sharepoint.com/sites/uohi-softchoice-test-migration,https://theottawahospital.sharepoint.com/sites/UOHI-SoftchoiceMigrationTestTeam_yox-6r
https://ottawaheart.sharepoint.com/sites/uohi-softchoice-test-migration-TestPrivateChannel,https://theottawahospital.sharepoint.com/sites/UOHI-SoftchoiceMigrationTestTeam-TestPrivateChannel2
https://ottawaheart.sharepoint.com/sites/ClinicalServices-UOHIMillionCanadianHearts-WorkingGroup,https://theottawahospital.sharepoint.com/sites/UOHI-MillionCanadianHearts-1MHWorkingGroup
https://ottawaheart.sharepoint.com/sites/UOHIstress,https://theottawahospital.sharepoint.com/sites/UOHI-stress
https://ottawaheart.sharepoint.com/sites/UOHITaskForce,https://theottawahospital.sharepoint.com/sites/UOHITaskForce
https://ottawaheart.sharepoint.com/sites/UOHITraineeCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-ResearchAdministration-Services-TraineeCommittee
https://ottawaheart.sharepoint.com/sites/UOHIVirtualRoundsPlanning,https://theottawahospital.sharepoint.com/sites/UOHI-RoundsPlanning
https://ottawaheart.sharepoint.com/sites/UOHIVPs,https://theottawahospital.sharepoint.com/sites/UOHI-VPs
https://ottawaheart.sharepoint.com/sites/UOHIVPs-H-SAA,https://theottawahospital.sharepoint.com/sites/UOHI-VPs-H-SAA
https://ottawaheart.sharepoint.com/sites/ValvularHeartDiseaseInnovationHub,https://theottawahospital.sharepoint.com/sites/UOHI-ValvularHeartDiseaseInnovationHub
https://ottawaheart.sharepoint.com/sites/VBEML2,https://theottawahospital.sharepoint.com/sites/UOHI-VBEML
https://ottawaheart.sharepoint.com/sites/VentIntegrationTesting,https://theottawahospital.sharepoint.com/sites/UOHI-VentIntegrationTesting
https://ottawaheart.sharepoint.com/sites/VirtualCareHeartTeam,https://theottawahospital.sharepoint.com/sites/UOHI-VirtualCareHeartTeam
https://ottawaheart.sharepoint.com/sites/VirtualCareProgram,https://theottawahospital.sharepoint.com/sites/UOHI-VirtualCareProgram
https://ottawaheart.sharepoint.com/sites/VirtualDeliveryProject,https://theottawahospital.sharepoint.com/sites/UOHI-VirtualDeliveryProject
https://ottawaheart.sharepoint.com/sites/VirtualGroupProgramming,https://theottawahospital.sharepoint.com/sites/UOHI-VirtualGroupProgramming
https://ottawaheart.sharepoint.com/sites/VirtualIntervention-WomensExerciseRCTLHIITSTUDY,https://theottawahospital.sharepoint.com/sites/UOHI-TALK-TESTStudy
https://ottawaheart.sharepoint.com/sites/Vocera2,https://theottawahospital.sharepoint.com/sites/UOHI-Vocera
https://ottawaheart.sharepoint.com/sites/Vocera2-Vocera2025DeviceTrial,https://theottawahospital.sharepoint.com/sites/UOHI-Vocera-Vocera2025DeviceTrial
https://ottawaheart.sharepoint.com/sites/WebinarseriesTeam,https://theottawahospital.sharepoint.com/sites/UOHI-WebinarPodcastseriesTeam
https://ottawaheart.sharepoint.com/sites/WebinarTranslation,https://theottawahospital.sharepoint.com/sites/UOHI-WebinarTranslation
https://ottawaheart.sharepoint.com/sites/WellnessInitiative,https://theottawahospital.sharepoint.com/sites/UOHI-WellnessInitiative
https://ottawaheart.sharepoint.com/sites/WomensExerciseRCTKickoffMeeting,https://theottawahospital.sharepoint.com/sites/UOHI-CANSURVEY-AF
https://ottawaheart.sharepoint.com/sites/WorkingGroup-PIContractReview,https://theottawahospital.sharepoint.com/sites/UOHI-WorkingGroup-PIContractReview
https://ottawaheart.sharepoint.com/sites/X-raystaffmeeting,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImaging-X-rayTeam
https://ottawaheart.sharepoint.com/sites/UOHIVPs-CEOGoals,https://theottawahospital.sharepoint.com/sites/UOHI-VPs-CEOGoals
https://ottawaheart.sharepoint.com/sites/BillingInvoices-CathOnCall,https://theottawahospital.sharepoint.com/sites/UOHI-BillingInvoices-CathOnCall
https://ottawaheart.sharepoint.com/sites/UOHI-Quality-StaffEngagementSurvey,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-StaffEngagementSurvey
https://ottawaheart.sharepoint.com/sites/HIHeartResearch-DALCO,https://theottawahospital.sharepoint.com/sites/UOHI-HIHeartResearch-DALCO
https://ottawaheart.sharepoint.com/sites/m365RegionalRe-Alingment,https://theottawahospital.sharepoint.com/sites/UOHIIT-RegionalM365AlignmentFeb6-9
https://ottawaheart.sharepoint.com/sites/UOHI-InformationTechnology-RegionalM365AlignmentFeb6-9,https://theottawahospital.sharepoint.com/sites/UOHI-InformationTechnology-RegionalM365AlignmentFeb6-9
https://ottawaheart.sharepoint.com/sites/FinancialLeaders-KeyComplianceTracking,https://theottawahospital.sharepoint.com/sites/UOHI-FinanceAdministration-UOHIFinancialLeaders-KeyComplianceTracking
https://ottawaheart.sharepoint.com/sites/FATeam-EY2025,https://theottawahospital.sharepoint.com/sites/UOHI-Finance-EY2025
https://ottawaheart.sharepoint.com/sites/CardiacImagingECGteam-ECGResponsiblePersonlist,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImaging-ECGteam-ECGResponsiblePersonlist
https://ottawaheart.sharepoint.com/sites/UOHI-Quality-StaffEngagementSurvey,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-StaffEngagementSurvey
